RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
40,Georgia,9,60900,61100,61300,61500,61800,62100,62400,62700,63100,63500,63800,64100,64300,64500,64800,65100,65400,65800,66100,66500,67000,67500,68000,68400,68700,69100,69500,69900,70300,70700,71100,71600,72200,72800,73500,74100,74700,75400,76100,76800,77300,77800,78300,78800,79400,80000,80600,81300,81900,82600,83200,83900,84500,85200,85900,86600,87300,88100,88800,89500,90200,90900,91600,92300,92800,93400,94000,94600,95200,95900,96500,97200,97900,98600,99200,99800,100300,100700,101100,101600,102100,102700,103100,103500,103700,104000,104300,104700,105000,105400,105800,106500,107500,108900,110400,111800,113000,113800,114400,115100,116200,117500,118800,119300,119000,118100,117200,116600,116500,116800,117300,117900,118400,118700,119100,119600,120000,120600,121000,121400,121700,122100,122400,122700,123000,123200,123500,123900,124300,124900,125300,125600,125800,125900,125600,125300,124900,124400,123900,123300,122500,121600,120400,119300,118300,117400,116300,115100,113800,112500,111400,110300,109200,108100,106900,105600,104300,103000,101500,100100,98500,97000,95700,94600,93900,93000,92700,92200,91100,89800,89200,88400,87600,86800,85500,83700,82300,81000,79400,78000,76900,75800,74700,73500,71900,70300,69100,68100,66800,65800,65000,64300,63500,62800,62000,61600,61900,62300,62700,63300,64100,64800,65200,65400,66100,67200,68000,68600,69200,70100,70900,71500,72000,72600,73400,74500,75600,76400,77200,78300,79300,79700,80000,80700,81400,81900,82300,82900,83400,84000,84500,85100,85700,85900,86200,86700,87200,87700,88400,89200,90200,91600,93200,94700,96100,97600,98900,100100,101300,102700,103900,105300,106900,108400,109500,110800,112100,113600,115100,116500,117700,119300,121200,122700,123900,125400,127000,128300,129300,130900,133300,135800,137500,138700,139700,140000,139400,138700,138400
56,Hawaii,39,183200,182600,182000,181400,180900,180400,180000,179600,179100,178600,177900,176800,175700,174600,173500,172500,171700,171100,170600,170300,170200,170100,170000,169800,169500,169100,168600,168000,167300,166600,165900,165400,165000,164800,164600,164400,164200,164200,164100,164000,164000,164100,164600,165300,166300,167700,169100,170400,171600,172800,173800,174700,175400,176000,176500,176800,177000,177000,176900,176800,176800,177100,177600,178300,179100,179900,180800,181900,183100,184400,185900,187400,189000,190600,192300,194100,196000,198000,200100,202300,204600,206900,209200,211400,213700,216200,219100,222600,226700,231400,236300,241300,246300,251400,257000,262900,269400,276000,282600,289000,295100,301100,307000,313100,319300,325600,332000,338700,345800,353100,360600,367900,374800,380900,386200,390900,395400,399600,403600,407300,410400,412800,414500,415500,415900,415900,415700,415300,414800,414100,413200,412000,410600,409300,408700,408500,408400,408600,408800,408600,407900,406800,405600,404000,401600,398500,395200,391300,387200,383300,379600,375800,371800,367700,364000,360100,355900,351600,347900,345200,343100,341700,341100,341000,340700,341000,341000,342300,344600,345800,345500,345800,345800,345600,345100,344400,343800,342900,341700,339700,338400,338300,338100,336600,335100,333100,330900,329200,328400,328700,330100,331900,333100,334200,335500,337500,339700,341600,343100,345200,347500,350100,352300,353800,355500,358000,360800,362800,364600,367300,370700,373400,376000,378100,379500,380800,382400,384100,386300,389200,392200,395000,397300,399500,401300,402000,403100,404700,406300,407100,407700,408300,409900,411700,413600,415200,415800,416400,418700,421900,424400,426600,429100,431500,432800,433600,435200,438500,441700,443600,444800,446200,446800,447300,448400,450000,451000,452300,454100,455400,456900,459100,460500,460400,461600,463900,466200,467700,468500,469600,470300,470500,472100,474200,474300,472900,471700,470500,469600
59,Idaho,38,68200,68100,68100,68100,68100,68300,68600,69200,70000,71300,72800,74500,76200,77700,78900,79900,80600,81200,81600,81900,81900,81800,81700,81700,81600,81700,81700,81800,81800,81900,82000,82200,82400,82600,82800,82900,83000,82900,82700,82600,82500,82600,82800,83000,83400,83700,84100,84500,84900,85400,85800,86300,86700,87100,87500,87800,88100,88300,88500,88700,88900,89200,89400,89600,89800,89900,89900,89900,89900,89800,89700,89700,89700,89800,90000,90300,90600,90900,91200,91400,91500,91500,91300,91200,91200,91400,91800,92300,92800,93100,93500,93700,93900,94100,94400,94800,95300,95800,96300,96900,97300,97800,98500,99400,100900,102800,104700,106600,108300,109900,111500,113300,115600,118300,121200,124000,126400,128600,130500,132500,134500,136600,138500,140200,141500,142300,142800,143200,143600,144200,144900,145600,146300,146900,147200,147500,147800,148000,148300,148700,149000,149200,149100,148900,148600,148200,147400,146400,145300,144000,142800,141600,140500,139400,138300,137100,135900,134800,133400,132000,130700,129500,128500,127600,127100,126000,125500,125000,123500,121600,121000,120200,119200,118300,117500,116200,114500,113500,112700,111700,110800,110300,109900,109400,109100,109000,108600,108300,108200,108200,107800,107400,107300,107300,107600,108100,108700,109500,110400,111400,112200,112700,113000,113800,114900,115900,116900,117700,118500,119000,119500,120100,120700,121300,121700,122300,123200,123900,124100,124500,125100,125400,125700,126000,126300,126700,127500,128400,129500,130300,130900,131800,132800,133600,134200,135000,135800,136800,137800,138500,139600,141300,142800,144200,145900,147700,148900,149700,150700,151600,152700,154200,155600,157000,158700,159900,160600,161400,162700,164400,166100,167900,169800,171500,173200,175500,178100,180700,183200,186300,189900,193400,196200,198800,201300,202700,202900,203100,203500
26,Illinois,5,90100,90600,90900,91000,90900,90600,90000,89300,88700,88100,87500,86800,86200,85500,84900,84300,83600,83100,82700,82700,83100,83900,84800,85700,86600,87700,88700,89800,91100,92300,93500,94500,95400,96000,96400,96400,96400,96400,96400,96400,96700,97000,97500,98100,99000,100000,101000,101900,102800,103600,104500,105300,106000,106700,107400,108100,108900,109700,110400,111100,111900,112700,113600,114500,115400,116300,117100,117900,118700,119600,120400,121200,122000,122700,123500,124300,125000,125900,126800,127600,128500,129200,129900,130600,131300,132100,132900,133800,134600,135500,136300,137100,138000,139000,140000,141100,142300,143400,144500,145600,146700,147700,148800,149800,150800,151800,152500,153100,153700,154300,155100,156200,157400,158700,160000,161200,162300,163400,164400,165300,166200,167000,167600,168100,168600,169000,169300,169600,169700,170000,170200,170400,170500,170400,170100,169800,169500,169200,169100,168700,167900,167000,166000,164700,163500,162200,160700,159000,157100,155200,153700,152000,150200,148600,146900,145000,142900,140700,138300,136000,133800,131700,129900,128300,127400,125900,125300,124900,123500,122000,121800,121000,120200,119100,117400,115800,114500,113600,112400,111100,109900,108700,107100,105600,104200,102800,101500,100300,98900,97200,95700,94400,93700,93200,92800,92300,91900,91500,91000,90600,90500,90700,90800,91000,91100,91300,91300,91800,92500,93400,94500,95400,95800,96200,96500,96900,97800,99100,100600,102000,103200,104000,104700,105700,106900,108000,109000,109800,110700,111600,112300,112800,113200,113900,114600,115200,115400,115600,116200,117100,117900,118700,119400,120000,120600,121200,121500,122100,122700,123100,123800,124800,125600,126100,126500,127000,127800,128700,129800,131000,131900,132900,133800,134700,135700,136700,137200,137800,138400,139000,139600,140300,140900,141300,141900,141600,140300,139500,139600
22,Indiana,15,71200,70100,68800,67300,65900,64700,63700,63000,62700,62600,62700,62700,62700,62700,62700,62600,62600,62700,62800,62900,62900,62800,62800,63000,63600,64300,64900,65400,65600,65700,65600,65300,64800,64200,63300,62500,62100,62300,63200,64600,66200,67700,68800,69300,69400,69300,69000,68600,68300,68000,67800,67700,67700,67800,68100,68600,69300,70000,70700,71300,71700,71900,71900,71900,71800,71700,71800,72000,72200,72400,72600,72800,73000,73100,73200,73200,73200,73300,73300,73200,73200,73200,73200,73200,73300,73400,73400,73300,73200,73000,72700,72600,72500,72400,72400,72400,72500,72600,72600,72800,72900,73100,73400,73900,74600,75600,76800,78000,79000,79800,80400,80800,81200,81500,81700,81900,81900,81800,81600,81400,81300,81300,81400,81600,81800,82100,82300,82500,82600,82500,82500,82400,82400,82300,82300,82100,82000,82000,82100,82300,82400,82400,82300,82100,81800,81500,81000,80500,80000,79500,78900,78400,78000,77500,76900,76400,76000,75400,74900,74300,73800,73300,72800,72400,72100,72000,71900,71800,71600,71600,72100,72400,72400,72400,72400,72200,71900,71600,71300,71000,70700,70300,69800,69400,69300,69000,68700,68400,67900,67600,67300,67100,67000,67100,67000,67100,67200,67500,67700,67800,67600,67500,67400,67000,66700,66400,66000,65500,65300,65300,65300,65300,65500,65500,65500,65500,65500,65500,65600,65900,65800,65400,65300,65400,65500,65500,65400,65600,65900,66200,66400,66600,66800,66900,66800,66800,67100,67500,68000,68500,69000,69500,70000,70400,71000,71800,72200,72500,73000,73500,74000,74500,75000,75400,75600,76000,76300,76500,76800,77200,77600,78100,78900,80000,81000,82000,83000,84100,85200,86500,87700,88800,89600,90100,90400,90400,90100,90000,90000
8,Iowa,29,49500,49600,49700,49800,50000,50200,50400,50600,50800,51000,51300,51500,51700,51900,52200,52600,53100,53700,54500,55400,56500,57500,58500,59300,60000,60600,61200,61600,62000,62300,62600,62700,62900,63000,63200,63300,63400,63600,63700,63900,63900,64000,64200,64300,64500,64900,65200,65700,66200,66800,67300,67900,68500,68900,69300,69500,69800,70000,70200,70500,70700,70900,71100,71200,71500,71700,72000,72200,72500,72900,73300,73700,74100,74500,74900,75100,75300,75400,75500,75700,75800,76000,76100,76200,76500,76900,77400,78000,78500,79100,79600,79900,80200,80500,80700,80800,80800,80800,80800,80900,81100,81500,82100,82700,83400,83900,84300,84600,84800,85000,85300,85600,85800,85800,85800,85800,85900,86000,86200,86500,86800,87000,87200,87300,87500,87600,87700,87800,87900,88000,88200,88400,88500,88600,88600,88700,88700,88800,88800,88800,88700,88600,88400,88400,88200,88000,87700,87600,87400,87300,87200,87100,87000,87000,87000,87000,87000,86900,86800,86800,86700,86600,86500,86600,86600,86500,86500,86500,86600,86700,86800,86700,86700,86600,86400,85900,85600,85400,85000,84400,84000,83900,83800,83800,83800,83800,83700,83500,83500,83700,83800,83900,83900,84000,84200,84300,84500,84700,84900,85300,85600,85600,85700,86200,86600,86700,86500,86500,86500,86400,86500,86700,86700,86900,87200,87300,87600,87800,88100,88400,88700,88800,89000,89300,89400,89700,90000,90200,90400,91100,91500,91700,92000,92500,92800,92900,92800,93000,93400,94100,94600,95000,95400,95900,96300,96700,96900,97000,97400,97900,98100,98500,99100,99500,99800,100100,100600,100900,101600,103000,104100,104500,104800,105000,105200,105500,105800,106300,107000,107700,108400,109000,109500,109700,110000,109900,109300,109000,109300
53,Kansas,32,41700,41700,41800,41900,42000,42100,42300,42400,42400,42400,42500,42500,42500,42400,42400,42400,42500,42700,43100,43700,44800,46000,47500,48800,50100,51100,51900,52400,52800,53100,53200,53300,53300,53300,53300,53400,53400,53500,53700,53900,54000,54000,54000,54000,54000,53900,53900,53900,54100,54300,54500,54800,55100,55300,55500,55800,56100,56300,56700,57100,57600,58000,58400,58800,59100,59400,59700,59900,60200,60400,60600,60800,60900,61000,61100,61100,61100,61200,61300,61500,61600,61700,61500,61300,61100,61000,61100,61200,61500,61600,61700,61700,61700,61700,61900,62300,62700,63200,63600,64100,64600,65200,66000,66800,67600,68200,68500,68500,68300,67900,67500,67100,66700,66500,66400,66300,66200,66200,66300,66600,67000,67300,67700,68000,68200,68200,68300,68500,68600,68700,68900,69100,69300,69500,69800,70100,70300,70500,70500,70500,70300,70200,70000,69700,69500,69200,69000,68700,68400,68100,67800,67500,67200,67000,66800,66600,66500,66300,66200,66100,66000,65900,65800,65600,65500,65400,65300,65400,65300,65200,65000,64700,64400,64000,63800,63900,63700,63500,63300,62900,62500,62000,61700,61500,61500,61400,61300,61000,60700,60500,60400,60400,60500,60600,60600,60500,60500,60400,60400,60400,60400,60400,60500,60500,60500,60400,60100,59900,59900,59900,59900,59900,60000,59900,59700,59400,59100,59100,59400,59400,59500,59800,59700,59600,59800,60000,60100,60400,60600,60500,60600,60900,61300,61500,61700,61900,62000,62000,62100,62300,62700,62900,63100,63300,63400,63400,63700,63900,64100,64300,64700,65300,66200,67000,67600,67800,67900,67800,67800,67900,68000,68000,68000,67900,68200,68900,69500,69900,70300,70300,70400,70800,71000,71100,71600,71600,70800,70000,69600
32,Kentucky,25,52800,53000,53200,53400,53600,53800,54100,54300,54600,54900,55200,55500,55700,56000,56200,56300,56500,56700,57000,57300,57700,58100,58600,59100,59600,60100,60500,60800,61100,61300,61600,61700,61800,61900,62100,62300,62500,62900,63300,63700,64100,64500,64800,65100,65400,65600,65800,66000,66100,66300,66500,66800,67100,67400,67800,68200,68600,69000,69400,69800,70300,70800,71300,71700,72100,72400,72600,72700,72900,73000,73100,73300,73500,73800,74100,74400,74600,74900,75100,75400,75700,76000,76300,76700,77100,77300,77500,77700,77900,78200,78600,79000,79300,79700,80100,80400,80700,80900,81100,81300,81600,81900,82300,82800,83400,83900,84300,84400,84300,84200,84000,83900,83800,83800,83900,84100,84500,84800,85100,85400,85700,86200,86900,87600,88300,88800,88900,88700,88300,88000,87700,87500,87400,87300,87300,87200,87200,87100,87100,87200,87300,87300,87300,87300,87300,87100,86800,86500,86300,86200,86100,86000,85900,85700,85600,85400,85300,85100,84900,84700,84400,84200,84000,83900,83800,84000,84100,84100,84100,84500,84700,84800,84600,84400,84300,84000,83700,83400,83200,82900,82600,82100,81800,81500,81100,81000,80800,80500,80200,79900,79600,79400,79400,79200,79200,79100,79100,79000,78800,78700,78800,78800,78800,78800,78800,78700,78800,79000,79100,79200,79100,78800,78700,78900,79100,79400,79500,79600,79500,79600,79800,79900,80000,80300,80600,80900,80900,80900,81200,81800,82000,82200,82400,82700,83100,83600,83900,84100,84400,84600,84900,85200,85700,86200,86700,87300,87700,88100,88500,88900,89300,89900,90600,91100,91500,91900,92400,92600,92900,93600,94200,94800,95900,96900,97500,98300,99100,99700,100400,101600,102800,103700,104200,104600,104700,104400,103900,103500,103300
60,Louisiana,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45400,45900,46700,47500,48300,49000,49400,49500,49700,49900,50400,51100,52000,52900,53800,54400,54500,54300,54000,53500,53100,52800,52700,52500,52300,52000,51700,51000,50200,49500,48900,48600,48300,47800,47500,47300,47200,47200,47400,47600,47800,48100,48400,48800,49000,49200,49400,49500,50000,50300,50700,51600,52700,52800,52800,52300,51500,51500,52100,52600,52500,52400,52300,52500,52800,53300,53600,53900,54300,54700,54700,54100,53100,52700,52300,51600,50200,48800,47400,46300,45800,44800,43300,42600,42700,42600,42500,42100,41700,41700,42200,43000,43700,43800,43600,43500,43600,43400,43200,43200,43400,43800,44600,45400,45900,46000,45900,45200,44700,44200,43700,44000,45100,45200,44700,44400,44200,44200,44800,46500,48200,49100,49600,50200,50400,50200,50100,50300,50600,50600,50300,49400,48100,47100,46900,46900,46800,46600,45400,43400,41700,41600,42400,43000,43900,45800,47900,48800,49600,50600,51700,52000,51700,51200,51300,50900,49800,48600,47100,45100,43400,42900
31,Maine,40,75400,74900,74300,73700,73100,72600,72100,71700,71500,71300,71300,71200,71400,71600,71900,72300,72800,73300,73700,74200,74700,75300,75700,76100,76400,76800,77100,77500,77800,78300,78800,79400,80000,80700,81300,81900,82500,83000,83600,84200,84700,85300,85900,86600,87400,88300,89200,90000,90800,91600,92500,93500,94600,95800,97000,98400,99900,101400,102900,104500,106100,107700,109300,110900,112400,113800,115100,116400,117600,118800,120000,121200,122500,123700,124900,126100,127400,128700,130000,131200,132400,133600,134600,135800,137100,138500,140200,141900,143700,145400,147100,148600,150100,151700,153400,155300,157200,159200,161100,162800,164200,165500,166800,168500,170600,173000,175400,177600,179700,181400,182800,183900,184800,185500,186000,186300,186300,186000,185700,185400,185200,185100,185000,184900,184900,184800,184800,184700,184700,184600,184500,184300,183900,183300,182700,182200,181800,181600,181400,181000,180500,179500,178200,176400,174300,172000,169900,168100,166800,165700,164600,163500,162600,161700,161000,160400,159600,158600,157700,157100,156900,156900,157200,157600,157900,158800,159400,160000,161500,163300,164400,165200,165300,164800,164100,163200,161900,160400,159200,157900,156700,156100,156000,155900,155900,156200,156200,156100,156200,156300,156500,156900,157200,157300,157600,158100,158700,159200,159500,160100,160900,161500,161800,162300,162800,162800,162500,162400,162600,162800,162900,163000,163200,163600,164400,165100,166000,167500,169100,170000,170200,169800,169700,170000,170500,170800,171500,172300,172700,172700,172400,171800,171400,171300,171600,171700,171900,172200,172500,173200,174200,175300,176500,178000,179600,181300,183000,184500,186000,187500,188800,189700,190500,191400,192300,193100,193900,194600,195700,197400,198800,199500,199800,200400,201000,201300,201300,202400,204900,207700,209800,210900,211800,213300,214800,215300,215200,215600,216500
,Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Massachusetts,14,107700,107900,108000,108300,108500,108900,109300,109700,110100,110700,111200,111600,112100,112600,113200,113800,114400,115100,115800,116700,117700,118800,119900,120900,121900,122800,123700,124400,125000,125600,126300,127000,128000,129100,130200,131400,132700,134100,135600,137100,138600,140000,141600,143300,145200,147200,149100,151000,152900,154700,156600,158600,160700,162700,164800,166800,169000,171100,173100,175000,177000,179100,181200,183500,185800,188200,190600,193100,195600,198000,200300,202700,205100,207600,210300,213200,216100,219100,222100,225100,227900,230600,233200,235800,238400,240800,243100,245200,247200,249000,250900,252800,254700,256700,258800,260900,263000,265100,267200,269300,271500,273500,275600,277500,279500,281500,283400,285300,287000,288300,289400,290200,290700,291100,291400,291300,290800,290300,289600,288700,287800,286800,285700,284400,282900,281200,279600,278000,276700,275800,275100,274400,273500,272500,271300,269800,268300,266700,264900,262900,260700,258500,256400,254000,251500,249200,246900,244800,242800,241200,239700,238300,237100,236100,235000,233500,231500,229500,227600,226300,225800,225800,225900,226100,226600,227000,227400,227700,227900,228300,228700,228500,228000,227300,226200,225200,224300,222900,221100,219800,218800,217600,216400,215700,214900,213800,213000,212300,211700,211000,210500,210800,211500,212200,212900,213700,214100,214400,215000,215700,216000,215900,216600,217900,219600,221500,223200,224600,226100,227400,228900,230100,230900,232100,233300,234100,234600,235500,236500,237500,238300,239000,239600,240600,241800,243000,243700,244300,245100,245900,246900,248000,249400,250700,251600,252500,253500,254300,255300,256700,257900,259100,260800,262400,263900,265600,267400,269100,271200,273800,276100,278000,279900,281900,283300,284600,286800,289300,291500,293500,295300,297600,300000,301600,302900,304800,306600,308200,309900,311500,313200,315000,316800,318400,319700,319500,318300,317600,317400
4,Michigan,8,75500,76200,76900,77600,78200,78900,79400,79800,80300,80800,81400,81900,82300,82800,83400,83900,84500,85000,85700,86300,87000,87800,88600,89300,89900,90500,90900,91300,91700,92100,92500,92900,93400,94100,94800,95500,96200,97000,97700,98500,99200,100000,100800,101700,102600,103500,104400,105300,106100,106900,107700,108400,109100,109700,110400,111000,111600,112100,112600,113000,113400,113800,114100,114500,114800,115200,115500,115800,116100,116500,117000,117500,118000,118600,119100,119600,120100,120600,121100,121600,122000,122300,122400,122400,122500,122700,123000,123400,123800,124200,124600,124900,125300,125700,126100,126400,126700,126900,127200,127500,127800,128200,128600,129000,129300,129700,130000,130400,130700,131100,131300,131500,131700,131800,131900,131900,131700,131600,131400,131200,131000,130700,130300,130000,129500,129100,128600,128000,127400,126800,126000,125300,124600,123900,123000,122000,120900,119700,118500,117300,116100,115000,113800,112500,111100,109700,108000,106200,104600,102900,101300,99700,98100,96500,94900,93400,91800,90200,88500,86700,85000,83500,82100,80900,80200,79200,78800,78600,77900,76600,76300,75900,75500,75200,74800,74000,73000,72300,71600,70800,70100,69500,69000,68700,68300,67900,67600,67800,68100,68300,68400,68500,69100,69900,70600,71200,71800,72700,73600,74400,75000,75700,76400,77100,78200,79400,80500,81600,82800,83900,84900,86000,87100,88200,88800,89200,90200,91300,92300,93300,94500,95400,96200,97100,97800,98700,99500,100200,100700,101300,101800,102600,103600,104800,105700,106600,107500,108500,109500,110300,111000,111800,112900,114000,114900,115800,116800,117800,118700,119400,120500,122000,123200,124100,124900,125500,125900,126500,127000,127600,128100,128700,129400,130200,131100,132400,133700,135000,136100,136900,137900,139000,140100,141100,142000,142600,142900,143100,143200
51,Minnesota,20,78300,78700,79200,79600,79900,80200,80500,80700,80900,81200,81500,81600,81700,81900,82100,82500,82900,83300,83800,84300,84900,85500,86000,86500,86900,87400,87900,88500,89200,89900,90700,91500,92400,93400,94300,95300,96300,97400,98500,99600,100800,102000,103200,104500,105900,107300,108700,110000,111300,112700,114100,115700,117300,118900,120400,121800,123200,124500,125700,126900,128200,129700,131300,133000,134600,136100,137500,138800,140100,141400,142700,143900,145000,146000,147000,147900,148900,149900,151000,152200,153400,154600,155900,157100,158300,159300,160300,161300,162200,163100,163900,164800,165600,166500,167400,168400,169400,170500,171400,172400,173200,174000,174700,175300,176000,176800,177600,178500,179400,180300,181100,181800,182400,183000,183500,184000,184300,184500,184500,184500,184200,183600,182600,181500,180400,179600,179000,178600,178200,178100,177800,177600,177200,176700,175800,174900,173900,173000,171900,170800,169400,168100,166600,165000,163700,162400,161000,159500,157900,156500,155100,153800,152600,151600,150500,149400,148200,146800,145200,143800,142800,142100,141600,141200,141200,140700,140700,140400,139400,138600,139100,139200,138700,137500,136100,134400,132700,131400,129800,128000,126400,125100,123700,122600,121800,121200,120800,120600,120400,119900,119700,119700,120100,120600,121200,121900,122800,123600,124200,125100,125900,126700,127300,128200,129000,129900,130900,132100,133400,134700,136000,137200,138000,138500,138900,139800,140800,141900,142700,143200,143600,143900,144100,144200,144400,144900,145600,146500,147800,148900,149700,150300,150900,151500,152100,152900,153700,154600,155700,156900,157800,158400,159000,160200,161300,162300,163300,164400,165300,166300,167400,168400,169400,170800,172200,173100,174000,175000,175900,176700,177600,179100,180600,181700,182800,183900,184600,185400,186400,187600,189000,190600,192300,193700,194600,195000,195100,195500,195900
25,Mississippi,30,45100,45200,45300,45500,45700,45800,46000,46100,46200,46200,46300,46300,46300,46400,46400,46500,46500,46500,46400,46300,46200,46000,45900,45800,45700,45700,45700,45700,45900,46000,46100,46200,46300,46500,46700,46900,47100,47300,47400,47400,47500,47600,47600,47700,47800,47900,48000,48100,48100,48000,47800,47400,46800,46200,45500,45000,44700,44600,44600,44700,44900,45100,45300,45500,45700,45800,45800,45600,45400,45200,45100,44900,44700,44700,44700,44700,44800,45000,45100,45200,45400,45500,45400,45400,45500,45600,45700,45900,46000,46000,46100,46200,46300,46400,46700,46900,47100,47200,47400,47800,48500,49800,51600,53800,56200,58600,60600,62400,63900,65100,66200,67400,68600,69600,70500,71100,71400,71400,71700,72500,74100,76000,77900,79500,80500,80900,80800,80600,80600,81000,81500,81900,82000,81800,81200,80600,80100,79800,79400,78900,78300,77500,76700,75800,75000,74300,73600,73200,73000,72900,72800,72700,72800,72900,72900,73000,73200,73200,73000,72700,72500,72300,72400,72900,73900,74700,75300,75300,74600,73900,74000,74300,74300,74200,74200,74100,73800,73600,73500,73200,73000,72700,72200,71700,71600,71800,71900,71300,69600,67900,66800,66400,66300,66300,66200,66000,65800,65500,65100,64800,64800,64600,64300,64200,64400,64700,65000,65100,64600,63600,62700,62200,62000,62200,62100,61400,60500,60100,60000,60000,60100,60100,60200,60200,60100,60100,60200,60500,60700,60700,60300,60100,60000,60200,60500,60900,61600,62600,63300,64000,64800,64900,65200,66300,67500,68100,68600,68800,69200,69600,69400,69000,69000,69000,68900,69000,69000,69000,69200,69800,69700,69300,69500,70400,72600,75900,77800,77600,77600,78400,79000,79400,79900,80400,81000,81400,80400,78800,78100
